user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,queue_norm_anomaly,queue_primary_no_response,fw_engineering_rank,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
STAHAMTAN-MLH1C_stahamtan,2026-05-28,2026-04-28 23:59:59.999999999,2026-05-28 23:59:59.999999999,397,29.145,0.5,6.215,87.985,20,14,4,0,0,0,0,False,WINDOW_QUALITY_OK,106.0,112.0,6.0,6.176,0.8115,0.1586,0.1885,41.0,100.0,59.0,77.0,98.0,100.0,0.0,0.0,0.936,0.8545,0.733,72,106,36,55820.0,55750.0,55750.0,55820.0,70.0,6,0,0.0,,,97.88,97.76,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2026-05-28 23:59:59.999999999,2023-12-14 10:11:34,2026-05-28 11:55:25,896.575,True,56550.0,2024-12-06 19:36:46,44.0,538.183,68.0,False,55750.0,2026-05-28 08:45:58,112.0,0.635,0.0,True,68,20.0,True,54,5,2,53,5,58,1,0,0,0,0,0,0,0,53,1,2,0,26.1,0,-34.67455,15.059,15.059,538.183,68.0,58,0,0,15.059,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=538 days_any=1 cyc_eff=68 hq_nr=53 total_nr=58 cens=1 lg_opp=2 opp=61 norm_anom=15.06 conf_p=0.842 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 53 high-quality discharge+recharge learning opportunities since the last effective FCC change (538d ago) produced no FCC relearning step (53 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,98,15.059,58,24,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
JYANGO-PF462GGQ_jyango,2023-10-24,2023-09-24 23:59:59.999999999,2023-10-24 23:59:59.999999999,414,29.302,0.5,5.224,65.375,21,16,6,0,0,0,0,False,WINDOW_QUALITY_OK,119.0,131.0,12.0,12.286,0.7576,0.2845,0.2424,18.0,100.0,82.0,33.0,96.0,100.0,0.0,0.0046,0.7518,0.6962,0.5897,89,155,45,55950.0,55950.0,55950.0,55950.0,0.0,0,0,0.0,,,98.07,98.07,3,2,3,0,5,0,0,0,0,0,0,0,0,0,0,1.35,0,3,3,0.166375,0.7789,0.70435,0.67541,1.5,0,3,3,0.125,0.9031,0.70435,2023-10-24 23:59:59.999999999,2023-02-07 13:40:27,2023-10-24 16:00:55,259.43,True,55950.0,2023-04-03 03:25:05,67.0,204.858,64.0,False,55950.0,2023-04-03 03:25:05,67.0,204.858,64.0,False,0,0.0,False,54,4,6,54,4,58,0,0,0,1,0,0,0,0,54,0,6,0,26.1,0,-34.67455,15.059,15.059,204.858,64.0,58,0,0,15.059,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=205 days_any=205 cyc_eff=64 hq_nr=54 total_nr=58 cens=0 lg_opp=6 opp=65 norm_anom=15.06 conf_p=0.704 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 54 high-quality discharge+recharge learning opportunities since the last effective FCC change (204d ago) produced no FCC relearning step (54 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,175,15.059,58,25,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
ADAMSTHAMESLNLB_Howes,2025-10-02,2025-09-02 23:59:59.999999999,2025-10-02 23:59:59.999999999,566,29.254,0.485,5.41,80.07,25,13,3,0,0,0,0,False,WINDOW_QUALITY_OK,45.0,54.0,9.0,9.229,0.6743,0.1979,0.3257,28.0,100.0,72.0,72.0,97.0,100.0,0.0,0.0,0.911,0.7432,0.6344,192,225,96,58830.0,58690.0,58690.0,58830.0,140.0,10,0,0.0,,,103.16,102.91,7,2,7,0,9,0,0,0,0,0,0,0,0,0,0,3.15,0,7,7,0.015224,1.8175,0.31582,0.28541,3.5,0,7,7,0.007813,2.1072,0.31582,2025-10-02 23:59:59.999999999,2025-03-18 20:39:45,2025-10-02 08:42:07,198.139,True,59710.0,2025-03-18 20:39:45,2.0,198.139,52.0,False,58690.0,2025-10-01 10:03:25,54.0,1.581,0.0,True,76,40.0,True,52,2,1,52,1,53,1,0,0,0,0,0,0,0,52,1,1,0,23.85,0,-31.68536,13.7608,13.7608,198.139,52.0,53,0,0,13.7608,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=198 days_any=2 cyc_eff=52 hq_nr=52 total_nr=53 cens=1 lg_opp=1 opp=55 norm_anom=13.76 conf_p=0.316 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 52 high-quality discharge+recharge learning opportunities since the last effective FCC change (198d ago) produced no FCC relearning step (52 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,191,13.7608,53,26,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
CQUEEN-PW06FV2M_cqueen,2026-05-13,2026-04-13 23:59:59.999999999,2026-05-13 23:59:59.999999999,511,29.242,0.5,4.41,59.786,25,22,3,0,0,0,0,False,WINDOW_QUALITY_OK,309.0,316.0,7.0,7.181,0.7561,0.1227,0.2412,5.0,100.0,95.0,71.0,100.0,100.0,0.0158,0.0158,0.9377,0.8926,0.7544,77,98,38,74170.0,74190.0,74170.0,74190.0,20.0,1,0,0.0,,,82.33,82.35,4,2,4,1,7,0,0,0,0,0,0,1,0,0,1,1.8,0,4,4,0.091506,1.0385,0.58528,0.55423,2.0,0,4,4,0.0625,1.2041,0.58528,2026-05-13 23:59:59.999999999,2023-10-23 08:37:45,2026-05-13 14:02:10,933.64,True,74170.0,2025-05-28 08:06:42,254.0,350.662,62.0,False,74190.0,2026-04-21 08:38:30,311.0,22.64,5.0,True,1,20.0,True,46,7,1,45,6,51,2,0,0,4,0,0,0,0,45,2,1,0,22.95,0,-30.48969,13.2415,13.2415,350.662,62.0,51,0,0,13.2415,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;micro_wobble,days_eff=351 days_any=23 cyc_eff=62 hq_nr=45 total_nr=51 cens=2 lg_opp=1 opp=58 norm_anom=13.24 conf_p=0.585 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 45 high-quality discharge+recharge learning opportunities since the last effective FCC change (350d ago) produced no FCC relearning step (45 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,True,False,False,False,False,False,114,13.2415,51,27,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
YWADA-PF49SXTB_ywada,2024-05-30,2024-04-30 23:59:59.999999999,2024-05-30 23:59:59.999999999,535,28.494,0.5,1.587,111.112,23,15,3,0,0,0,0,False,WINDOW_QUALITY_OK,122.0,136.0,14.0,14.74,0.7108,0.2067,0.2892,14.0,100.0,86.0,56.7,100.0,100.0,0.0,0.0074,0.8625,0.795,0.7277,116,158,58,49500.0,49500.0,49500.0,49500.0,0.0,0,0,0.0,,,86.77,86.77,10,1,10,3,14,0,0,0,0,0,0,0,0,0,0,4.5,0,10,10,0.002533,2.5964,0.14604,0.12231,5.0,0,10,10,0.000977,3.0103,0.14604,2024-05-30 23:59:59.999999999,2023-04-20 16:04:29,2024-05-30 12:44:05,406.33,True,49520.0,2023-12-23 13:05:35,82.0,159.454,54.0,False,49500.0,2024-02-28 08:45:33,102.0,92.635,34.0,False,1,20.0,True,48,4,1,45,4,49,3,0,0,2,0,0,0,0,45,3,1,0,22.05,0,-29.29401,12.7222,12.7222,159.454,54.0,49,0,0,12.7222,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;micro_wobble,days_eff=159 days_any=93 cyc_eff=54 hq_nr=45 total_nr=49 cens=3 lg_opp=1 opp=55 norm_anom=12.72 conf_p=0.146 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 45 high-quality discharge+recharge learning opportunities since the last effective FCC change (159d ago) produced no FCC relearning step (45 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,True,False,False,False,False,False,130,12.7222,49,28,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
OHSAWAAURA_e3158,2026-05-28,2026-04-28 23:59:59.999999999,2026-05-28 23:59:59.999999999,405,28.874,0.5,10.237,48.203,31,17,3,0,0,0,0,False,WINDOW_QUALITY_OK,47.0,56.0,9.0,9.351,0.4415,0.1968,0.5585,34.0,100.0,66.0,59.2,94.0,100.0,0.0,0.0,0.6841,0.5171,0.3779,119,144,60,56920.0,56820.0,56820.0,56920.0,100.0,9,0,0.0,,,99.81,99.63,6,2,6,2,10,0,0,0,0,0,0,0,0,0,0,2.7,0,6,6,0.027681,1.5578,0.39139,0.35882,3.0,0,6,6,0.015625,1.8062,0.39139,2026-05-28 23:59:59.999999999,2025-10-22 10:08:03,2026-05-28 13:01:18,218.578,True,57460.0,2025-10-22 10:08:03,1.0,218.578,55.0,False,56820.0,2026-05-26 22:05:34,56.0,2.079,0.0,True,55,20.0,True,45,5,2,43,5,48,2,0,0,0,0,0,0,0,43,2,2,0,21.6,0,-28.69618,12.4626,12.4626,218.578,55.0,48,0,0,12.4626,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=219 days_any=2 cyc_eff=55 hq_nr=43 total_nr=48 cens=2 lg_opp=2 opp=52 norm_anom=12.46 conf_p=0.391 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 43 high-quality discharge+recharge learning opportunities since the last effective FCC change (218d ago) produced no FCC relearning step (43 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,137,12.4626,48,29,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
EB16034-F4QX17S_eb16034,2024-09-26,2024-08-27 23:59:59.999999999,2024-09-26 23:59:59.999999999,399,29.398,0.5,11.431,92.558,21,19,4,0,0,0,0,False,WINDOW_QUALITY_OK,34.0,45.0,11.0,11.225,0.2332,0.1426,0.7668,40.0,100.0,60.0,52.9,81.0,100.0,0.0,0.0,0.5254,0.3515,0.2372,72,100,36,61400.0,61260.0,61260.0,61400.0,140.0,10,0,0.0,,,107.66,107.42,9,2,9,1,12,0,0,0,0,0,0,0,0,0,0,4.05,0,9,9,0.004605,2.3367,0.1914,0.1649,4.5,0,9,9,0.001953,2.7093,0.1914,2024-09-26 23:59:59.999999999,2024-05-29 13:10:17,2024-09-26 19:34:39,120.451,True,61830.0,2024-05-29 13:10:17,2.0,120.451,43.0,False,61260.0,2024-09-19 16:45:29,43.0,7.302,2.0,True,41,40.0,True,46,2,3,45,2,47,1,0,0,0,0,0,0,0,45,1,3,0,21.15,0,-28.09834,12.203,12.203,120.451,43.0,47,0,0,12.203,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;micro_wobble,days_eff=120 days_any=7 cyc_eff=43 hq_nr=45 total_nr=47 cens=1 lg_opp=3 opp=51 norm_anom=12.20 conf_p=0.191 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 45 high-quality discharge+recharge learning opportunities since the last effective FCC change (120d ago) produced no FCC relearning step (45 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,True,False,False,False,False,True,112,12.203,47,30,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
TRICHARDSON-GP9_trichardson,2025-05-12,2025-04-12 23:59:59.999999999,2025-05-12 23:59:59.999999999,200,28.109,0.5,15.756,265.341,16,16,4,0,0,0,0,False,WINDOW_QUALITY_OK,136.0,140.0,4.0,4.269,0.8705,0.0949,0.1285,32.0,100.0,68.0,67.8,98.0,100.0,0.0,0.0,0.956,0.9436,0.7411,24,37,11,87520.0,87480.0,87480.0,87520.0,40.0,3,0,0.0,,,97.23,97.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-05-12 23:59:59.999999999,2023-07-21 11:53:27,2025-05-12 11:32:15,661.505,True,87940.0,2024-07-09 09:36:13,88.0,307.6,52.0,False,87480.0,2025-05-12 11:32:15,140.0,0.519,0.0,True,45,20.0,True,39,3,1,39,3,42,0,0,0,9,0,0,0,0,39,0,1,0,18.9,0,-25.10915,10.9048,10.9048,307.6,52.0,42,0,0,10.9048,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=308 days_any=1 cyc_eff=52 hq_nr=39 total_nr=42 cens=0 lg_opp=1 opp=52 norm_anom=10.90 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 39 high-quality discharge+recharge learning opportunities since the last effective FCC change (307d ago) produced no FCC relearning step (39 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,0,10.9048,42,31,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
SIWAI-PF462GGQ_localuser,2024-10-28,2024-09-28 23:59:59.999999999,2024-10-28 23:59:59.999999999,452,28.454,0.5,6.169,82.41,25,4,4,0,0,0,0,False,WINDOW_QUALITY_OK,244.0,256.0,12.0,12.652,0.5525,0.1713,0.4475,17.0,100.0,83.0,30.55,84.0,100.0,0.0,0.0097,0.5307,0.4083,0.3025,115,148,58,48080.0,48080.0,48080.0,48080.0,0.0,0,0,0.0,,,84.28,84.28,7,1,7,1,9,0,0,0,0,0,0,0,0,0,0,3.15,0,7,7,0.015224,1.8175,0.31582,0.28541,3.5,0,7,7,0.007813,2.1072,0.31582,2024-10-28 23:59:59.999999999,2024-07-06 06:57:56,2024-10-28 11:52:16,114.71,True,48080.0,2024-07-06 06:57:56,209.0,114.71,47.0,False,48080.0,2024-07-06 06:57:56,209.0,114.71,47.0,False,0,0.0,False,41,2,2,40,2,42,1,0,0,0,0,0,0,0,40,1,2,0,18.9,0,-25.10915,10.9048,10.9048,114.71,47.0,42,0,0,10.9048,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=115 days_any=115 cyc_eff=47 hq_nr=40 total_nr=42 cens=1 lg_opp=2 opp=45 norm_anom=10.90 conf_p=0.316 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 40 high-quality discharge+recharge learning opportunities since the last effective FCC change (114d ago) produced no FCC relearning step (40 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,105,10.9048,42,32,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
T14S-GEN5-REX_shensl3,2025-09-28,2025-08-29 23:59:59.999999999,2025-09-28 23:59:59.999999999,310,29.013,0.5,6.779,259.968,20,4,2,0,0,0,0,False,WINDOW_QUALITY_OK,207.0,217.0,10.0,10.34,0.5956,0.1751,0.4044,20.0,100.0,80.0,34.0,97.0,100.0,0.0,0.0,0.7853,0.7125,0.618,89,109,45,34200.0,34090.0,34090.0,34200.0,110.0,10,0,0.0,,,58.95,58.76,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,3.15,0,7,7,0.015224,1.8175,0.31582,0.28541,3.5,0,7,7,0.007813,2.1072,0.31582,2025-09-28 23:59:59.999999999,2024-04-30 21:02:18,2025-09-28 08:42:28,516.123,True,34700.0,2025-06-13 00:26:44,164.0,107.981,53.0,False,34090.0,2025-09-11 21:47:35,217.0,17.092,0.0,True,53,20.0,True,42,0,0,42,0,42,0,0,0,0,0,0,0,0,42,0,0,0,18.9,0,-25.10915,10.9048,10.9048,107.981,53.0,42,0,0,10.9048,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;micro_wobble,days_eff=108 days_any=17 cyc_eff=53 hq_nr=42 total_nr=42 cens=0 lg_opp=0 opp=42 norm_anom=10.90 conf_p=0.316 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 42 high-quality discharge+recharge learning opportunities since the last effective FCC change (107d ago) produced no FCC relearning step (42 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,True,False,False,False,False,False,79,10.9048,42,33,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LOEBACHJ-4SMBAL_X13_2-1,2025-03-21,2025-02-19 23:59:59.999999999,2025-03-21 23:59:59.999999999,1318,29.43,0.5,0.5,22.399,5,1,0,0,0,0,0,False,WINDOW_QUALITY_OK,41.0,45.0,4.0,4.077,0.9001,0.2264,0.0999,50.0,100.0,50.0,78.0,97.0,100.0,0.0,0.0,0.8715,0.8438,0.7089,116,149,58,52460.0,52400.0,52400.0,52460.0,60.0,4,0,0.0,,,95.9,95.8,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1.8,0,4,4,0.091506,1.0385,0.58528,0.55423,2.0,0,4,4,0.0625,1.2041,0.58528,2025-03-21 23:59:59.999999999,2024-04-05 14:29:01,2025-03-21 10:31:24,350.397,True,53050.0,2024-04-05 14:29:01,3.0,350.397,42.0,False,52400.0,2025-03-17 11:47:48,45.0,4.508,0.0,True,42,20.0,True,40,1,0,40,1,41,0,0,0,0,0,0,0,0,40,0,0,0,18.45,0,-24.51132,10.6451,10.6451,350.397,42.0,41,0,0,10.6451,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=350 days_any=5 cyc_eff=42 hq_nr=40 total_nr=41 cens=0 lg_opp=0 opp=41 norm_anom=10.65 conf_p=0.585 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 40 high-quality discharge+recharge learning opportunities since the last effective FCC change (350d ago) produced no FCC relearning step (40 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,89,10.6451,41,34,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LOEBACHJ-4SMBAL_loebachj,2025-03-14,2025-02-12 23:59:59.999999999,2025-03-14 23:59:59.999999999,1451,29.596,0.5,0.5,4.396,0,0,0,0,0,0,0,False,WINDOW_QUALITY_OK,40.0,44.0,4.0,4.055,0.9169,0.2733,0.0831,50.0,100.0,50.0,78.0,97.0,100.0,0.0,0.0,0.8805,0.8622,0.6361,116,152,58,52480.0,52420.0,52420.0,52480.0,60.0,4,0,0.0,,,95.94,95.83,4,0,4,1,5,0,0,0,0,0,0,0,0,0,0,2.25,0,5,5,0.050328,1.2982,0.48168,0.44777,2.5,0,5,5,0.03125,1.5051,0.48168,2025-03-14 23:59:59.999999999,2024-04-05 14:29:01,2025-03-14 14:36:08,343.397,True,53050.0,2024-04-05 14:29:01,3.0,343.397,41.0,False,52420.0,2025-03-07 16:32:18,44.0,7.311,0.0,True,41,20.0,True,40,1,0,39,1,40,1,0,0,0,0,0,0,0,39,1,0,0,18.0,0,-23.91348,10.3855,10.3855,343.397,41.0,40,0,0,10.3855,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=343 days_any=7 cyc_eff=41 hq_nr=39 total_nr=40 cens=1 lg_opp=0 opp=41 norm_anom=10.39 conf_p=0.482 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 39 high-quality discharge+recharge learning opportunities since the last effective FCC change (343d ago) produced no FCC relearning step (39 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,82,10.3855,40,35,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
TLIN29-PF4EHFCT_tlin29,2024-05-30,2024-04-30 23:59:59.999999999,2024-05-30 23:59:59.999999999,596,29.562,0.5,5.001,44.19,14,6,3,0,0,0,0,False,WINDOW_QUALITY_OK,48.0,54.0,6.0,6.089,0.5844,0.0773,0.4156,30.0,100.0,70.0,74.0,100.0,100.0,0.0,0.0,0.9089,0.8692,0.7386,131,176,66,53310.0,53130.0,53130.0,53310.0,180.0,6,0,0.0,,,97.46,97.13,4,0,4,1,5,0,0,0,0,0,0,0,0,0,0,1.8,0,4,4,0.091506,1.0385,0.58528,0.55423,2.0,0,4,4,0.0625,1.2041,0.58528,2024-05-30 23:59:59.999999999,2023-08-24 12:08:37,2024-05-30 14:32:57,280.494,True,54740.0,2023-08-24 12:08:37,2.0,280.494,52.0,False,53130.0,2024-05-29 08:55:46,54.0,1.628,0.0,True,52,40.0,True,37,3,1,36,3,39,1,0,0,0,0,0,0,0,36,1,1,0,17.55,0,-23.31564,10.1259,10.1259,280.494,52.0,39,0,0,10.1259,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=280 days_any=2 cyc_eff=52 hq_nr=36 total_nr=39 cens=1 lg_opp=1 opp=41 norm_anom=10.13 conf_p=0.585 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 36 high-quality discharge+recharge learning opportunities since the last effective FCC change (280d ago) produced no FCC relearning step (36 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,133,10.1259,39,36,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
